"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
126664,0,"","during","nahiyugesv","","","","","","","ᎾᎯᏳᎨᏒ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/During.mp3","2020-10-11 17:38:22"
126665,0,"","dust","gosduha","","","","","","","ᎪᏍᏚᎭ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Dust.mp3","2020-10-11 17:38:22"
126666,0,"","duties","iyudvnedi","","","","","","","ᎢᏳᏛᏁᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Duties.mp3","2020-10-11 17:38:22"
126667,0,"","duty","iyadvnedi","","","","","","","ᎢᏯᏛᏁᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Duty.mp3","2020-10-11 17:38:22"
126668,0,"","dwell","ganelv","","","","","","","ᎦᏁᎸ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Dwell.mp3","2020-10-11 17:38:22"
126669,0,"","dying","ayohusgv","","","","","","","ᎠᏲᎱᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Dying.mp3","2020-10-11 17:38:22"
126670,0,"","each","anisiyvwiha","","","","","","","ᎠᏂᏏᏴᏫᎭ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Each.mp3","2020-10-11 17:38:22"
126671,0,"","eager","uduladiiyadvnedi","","","","","","","ᎤᏚᎳᏗᎢᏯᏛᏁᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eager.mp3","2020-10-11 17:38:22"
126672,0,"","eagle","wohali","","","","","","","ᏬᎭᎵ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eagle.mp3","2020-10-11 17:38:22"
126673,0,"","ear","galeni","","","","","","","ᎦᎴᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Ear.mp3","2020-10-11 17:38:22"
126674,0,"","earlier","igvyigesdodi","","","","","","","ᎢᎬᏱᎨᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earlier.mp3","2020-10-11 17:38:22"
126675,0,"","earliest","igvyiditlvsdi","","","","","","","ᎢᎬᏱᏗᏢᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earliest.mp3","2020-10-11 17:38:22"
126676,0,"","early","igvyi","","","","","","","ᎢᎬᏱ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Early.mp3","2020-10-11 17:38:22"
126677,0,"","early_attention","igvyiagasestanv","","","","","","","ᎢᎬᏱᎠᎦᏎᏍᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Early_attention.mp3","2020-10-11 17:38:22"
126678,0,"","early_informed","igvyiadvganv","","","","","","","ᎢᎬᏱᎠᏛᎦᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Early_informed.mp3","2020-10-11 17:38:22"
126679,0,"","early_reply","igvyigawohiliyvda","","","","","","","ᎢᎬᏱᎦᏬᎯᎵᏴᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Early_reply.mp3","2020-10-11 17:38:22"
126680,0,"","earn","adatlohisdi","","","","","","","ᎠᏓᏠᎯᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earn.mp3","2020-10-11 17:38:22"
126681,0,"","earned","udatlosvi","","","","","","","ᎤᏓᏠᏒᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earned.mp3","2020-10-11 17:38:22"
126682,0,"","earnest","osdvdegugodv","","","","","","","ᎣᏍᏛᏕᎫᎪᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earnest.mp3","2020-10-11 17:38:22"
126683,0,"","earnestly","osdvdigugotanv","","","","","","","ᎣᏍᏛᏗᎫᎪᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earnestly.mp3","2020-10-11 17:38:22"
126684,0,"","ears","digaleni","","","","","","","ᏗᎦᎴᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Ears.mp3","2020-10-11 17:38:22"
126685,0,"","earth","elohi","","","","","","","ᎡᎶᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Earth.mp3","2020-10-11 17:38:22"
126686,0,"","ease","wanai","","","","","","","ᏩᎾᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Ease.mp3","2020-10-11 17:38:22"
126687,0,"","easier","ahidige","","","","","","","ᎠᎯᏗᎨ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Easier.mp3","2020-10-11 17:38:22"
126688,0,"","easily","ahidigei","","","","","","","ᎠᎯᏗᎨᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Easily.mp3","2020-10-11 17:38:22"
126689,0,"","east","kalvgv","","","","","","","ᎧᎸᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/East.mp3","2020-10-11 17:38:22"
126690,0,"","easter","tsisadelehisanv","","","","","","","ᏥᏌᏕᎴᎯᏌᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Easter.mp3","2020-10-11 17:38:22"
126691,0,"","eastern","kalvgviditlv","","","","","","","ᎧᎸᎬᎢᏗᏢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eastern.mp3","2020-10-11 17:38:22"
126692,0,"","easy","wanahigesdodi","","","","","","","ᏩᎾᎯᎨᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Easy.mp3","2020-10-11 17:38:22"
126693,0,"","eat","agisdi","","","","","","","ᎠᎩᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eat.mp3","2020-10-11 17:38:22"
126694,0,"","eatable","gvgisdi","","","","","","","ᎬᎩᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eatable.mp3","2020-10-11 17:38:22"
126695,0,"","eating","alisdayvhvsgv","","","","","","","ᎠᎵᏍᏓᏴᎲᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eating.mp3","2020-10-11 17:38:22"
126696,0,"","eats","unigisdi","","","","","","","ᎤᏂᎩᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eats.mp3","2020-10-11 17:38:22"
126697,0,"","echo","unoyvgvnidayutsvda","","","","","","","ᎤᏃᏴᎬᏂᏓᏳᏨᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Echo.mp3","2020-10-11 17:38:22"
126698,0,"","economic","alasinvdodi","","","","","","","ᎠᎳᏏᏅᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Economic.mp3","2020-10-11 17:38:22"
126699,0,"","economical","alasinahisdi","","","","","","","ᎠᎳᏏᎾᎯᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Economical.mp3","2020-10-11 17:38:22"
126700,0,"","economics","analisinahisdisgi","","","","","","","ᎠᎾᎵᏏᎾᎯᏍᏗᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Economics.mp3","2020-10-11 17:38:22"
126701,0,"","economy","alisinvdodi","","","","","","","ᎠᎵᏏᏅᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Economy.mp3","2020-10-11 17:38:22"
126702,0,"","eden","idani","","","","","","","ᎢᏓᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eden.mp3","2020-10-11 17:38:22"
126703,0,"","edge","asdvi","","","","","","","ᎠᏍᏛᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Edge.mp3","2020-10-11 17:38:22"
126704,0,"","edition","gatlisanvgaleyvtanv","","","","","","","ᎦᏟᏌᏅᎦᎴᏴᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Edition.mp3","2020-10-11 17:38:22"
126705,0,"","editor","digaleyvdisgi","","","","","","","ᏗᎦᎴᏴᏗᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Editor.mp3","2020-10-11 17:38:22"
126706,0,"","educate","dideloquasdi","","","","","","","ᏗᏕᎶᏆᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Educate.mp3","2020-10-11 17:38:22"
126707,0,"","educational","tsunadeloquasdi","","","","","","","ᏧᎾᏕᎶᏆᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Educational.mp3","2020-10-11 17:38:22"
126708,0,"","educator","dideyohvsgi","","","","","","","ᏗᏕᏲᎲᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Educator.mp3","2020-10-11 17:38:22"
126709,0,"","eel","tlvdega","","","","","","","ᏢᏕᎦ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eel.mp3","2020-10-11 17:38:22"
126710,0,"","effect","iyulisdodi","","","","","","","ᎢᏳᎵᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Effect.mp3","2020-10-11 17:38:22"
126711,0,"","effective","iyulisdodiyi","","","","","","","ᎢᏳᎵᏍᏙᏗᏱ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Effective.mp3","2020-10-11 17:38:22"
126712,0,"","effects","nulistanv","","","","","","","ᏄᎵᏍᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Effects.mp3","2020-10-11 17:38:22"
126713,0,"","efficiency","asinasani","","","","","","","ᎠᏏᎾᏌᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Efficiency.mp3","2020-10-11 17:38:22"
126714,0,"","efficient","asinasdv","","","","","","","ᎠᏏᎾᏍᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Efficient.mp3","2020-10-11 17:38:22"
126715,0,"","effort","anelvdodi","","","","","","","ᎠᏁᎸᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Effort.mp3","2020-10-11 17:38:22"
126716,0,"","efforts","danelvtanv","","","","","","","ᏓᏁᎸᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Efforts.mp3","2020-10-11 17:38:22"
126717,0,"","egg","uwetsi","","","","","","","ᎤᏪᏥ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Egg.mp3","2020-10-11 17:38:22"
126718,0,"","eggs","tsuwetsi","","","","","","","ᏧᏪᏥ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eggs.mp3","2020-10-11 17:38:22"
126719,0,"","egotist","utlvquisati","","","","","","","ᎤᏢᏈᏌᏘ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Egotist.mp3","2020-10-11 17:38:22"
126720,0,"","eight","tsunela","","","","","","","ᏧᏁᎳ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eight.mp3","2020-10-11 17:38:22"
126721,0,"","eighteen","neladu","","","","","","","ᏁᎳᏚ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eighteen.mp3","2020-10-11 17:38:22"
126722,0,"","eighteenth","neladusine","","","","","","","ᏁᎳᏚᏏᏁ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eighteenth.mp3","2020-10-11 17:38:22"
126723,0,"","eighth","tsuneline","","","","","","","ᏧᏁᎵᏁ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eighth.mp3","2020-10-11 17:38:22"
126724,0,"","eightieth","nelasgohique","","","","","","","ᏁᎳᏍᎪᎯᏇ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eightieth.mp3","2020-10-11 17:38:22"
126725,0,"","eighty","nelasgohi","","","","","","","ᏁᎳᏍᎪᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eighty.mp3","2020-10-11 17:38:22"
126726,0,"","either","iyusdiquu","","","","","","","ᎢᏳᏍᏗᏊ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Either.mp3","2020-10-11 17:38:22"
126727,0,"","eject","adanugowisdi","","","","","","","ᎠᏓᏄᎪᏫᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eject.mp3","2020-10-11 17:38:22"
126728,0,"","elaborate","ahvyolida","","","","","","","ᎠᎲᏲᎵᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elaborate.mp3","2020-10-11 17:38:22"
126729,0,"","elastic","didanesgi","","","","","","","ᏗᏓᏁᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elastic.mp3","2020-10-11 17:38:22"
126730,0,"","elation","alihelisdi","","","","","","","ᎠᎵᎮᎵᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elation.mp3","2020-10-11 17:38:22"
126731,0,"","elbow","agiyusgeni","","","","","","","ᎠᎩᏳᏍᎨᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elbow.mp3","2020-10-11 17:38:22"
126732,0,"","elderly","udvsonvhi","","","","","","","ᎤᏛᏐᏅᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elderly.mp3","2020-10-11 17:38:22"
126733,0,"","eldest","udanilage","","","","","","","ᎤᏓᏂᎳᎨ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eldest.mp3","2020-10-11 17:38:22"
126734,0,"","elect","asuyesdi","","","","","","","ᎠᏑᏰᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elect.mp3","2020-10-11 17:38:22"
126735,0,"","elected","tsudagiyvhv","","","","","","","ᏧᏓᎩᏴᎲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elected.mp3","2020-10-11 17:38:22"
126736,0,"","election","didogiyasdi","","","","","","","ᏗᏙᎩᏯᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Election.mp3","2020-10-11 17:38:23"
126737,0,"","electioneer","adogiyadvtsulvwisdanehi","","","","","","","ᎠᏙᎩᏯᏛᏧᎸᏫᏍᏓᏁᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Electioneer.mp3","2020-10-11 17:38:23"
126738,0,"","elective","didagiyasdi","","","","","","","ᏗᏓᎩᏯᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elective.mp3","2020-10-11 17:38:23"
126739,0,"","elector","aninegi","","","","","","","ᎠᏂᏁᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elector.mp3","2020-10-11 17:38:23"
126740,0,"","electric","anagalisgi","","","","","","","ᎠᎾᎦᎵᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Electric.mp3","2020-10-11 17:38:23"
126741,0,"","electrical","gvdodianagalisgi","","","","","","","ᎬᏙᏗᎠᎾᎦᎵᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Electrical.mp3","2020-10-11 17:38:23"
126742,0,"","elegant","ulilohi","","","","","","","ᎤᎵᎶᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elegant.mp3","2020-10-11 17:38:23"
126743,0,"","element","sudalegi","","","","","","","ᏑᏓᎴᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Element.mp3","2020-10-11 17:38:23"
126744,0,"","elementary","sudaleginidayudalenv","","","","","","","ᏑᏓᎴᎩᏂᏓᏳᏓᎴᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elementary.mp3","2020-10-11 17:38:23"
126745,0,"","elements","itsudalegi","","","","","","","ᎢᏧᏓᎴᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elements.mp3","2020-10-11 17:38:23"
126746,0,"","elephant","kamama","","","","","","","ᎧᎹᎹ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elephant.mp3","2020-10-11 17:38:23"
126747,0,"","elevate","alisaladodi","","","","","","","ᎠᎵᏌᎳᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elevate.mp3","2020-10-11 17:38:23"
126748,0,"","elevator","adasaladisgi","","","","","","","ᎠᏓᏌᎳᏗᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elevator.mp3","2020-10-11 17:38:23"
126749,0,"","eleven","sadu","","","","","","","ᏌᏚ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eleven.mp3","2020-10-11 17:38:23"
126750,0,"","eleventh","sadusine","","","","","","","ᏌᏚᏏᏁ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eleventh.mp3","2020-10-11 17:38:23"
126751,0,"","eliminate","gotsalesdiyi","","","","","","","ᎪᏣᎴᏍᏗᏱ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eliminate.mp3","2020-10-11 17:38:23"
126752,0,"","elk","awiequa","","","","","","","ᎠᏫᎡᏆ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elk.mp3","2020-10-11 17:38:23"
126753,0,"","elm","dawatsilv","","","","","","","ᏓᏩᏥᎸ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elm.mp3","2020-10-11 17:38:23"
126754,0,"","elope","alatisdi","","","","","","","ᎠᎳᏘᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elope.mp3","2020-10-11 17:38:23"
126755,0,"","eloquent","ulilohi","","","","","","","ᎤᎵᎶᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eloquent.mp3","2020-10-11 17:38:23"
126756,0,"","else","alenasgi","","","","","","","ᎠᎴᎾᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Else.mp3","2020-10-11 17:38:23"
126757,0,"","elsewhere","alenanahiyv","","","","","","","ᎠᎴᎾᎾᎯᏴ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Elsewhere.mp3","2020-10-11 17:38:23"
126758,0,"","emancipate","didayohisdi","","","","","","","ᏗᏓᏲᎯᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emancipate.mp3","2020-10-11 17:38:23"
126759,0,"","embezzle","adatsewedi","","","","","","","ᎠᏓᏤᏪᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Embezzle.mp3","2020-10-11 17:38:23"
126760,0,"","emblem","unikanesdodi","","","","","","","ᎤᏂᎧᏁᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emblem.mp3","2020-10-11 17:38:23"
126761,0,"","embrace","didaniyvdi","","","","","","","ᏗᏓᏂᏴᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Embrace.mp3","2020-10-11 17:38:23"
126762,0,"","emend","gotlvhisodi","","","","","","","ᎪᏢᎯᏐᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emend.mp3","2020-10-11 17:38:23"
126763,0,"","emigrant","unilutsv","","","","","","","ᎤᏂᎷᏨ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emigrant.mp3","2020-10-11 17:38:23"
126764,0,"","emigrate","unanigisdi","","","","","","","ᎤᎾᏂᎩᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emigrate.mp3","2020-10-11 17:38:23"
126765,0,"","eminent","getsilvquodi","","","","","","","ᎨᏥᎸᏉᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Eminent.mp3","2020-10-11 17:38:23"
126766,0,"","emotion","adatelvsgv","","","","","","","ᎠᏓᏖᎸᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emotion.mp3","2020-10-11 17:38:23"
126767,0,"","emotional","alitselvhesgi","","","","","","","ᎠᎵᏤᎸᎮᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Emotional.mp3","2020-10-11 17:38:23"
126768,0,"","employ","adanatlvdi","","","","","","","ᎠᏓᎾᏢᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Employ.mp3","2020-10-11 17:38:23"
126769,0,"","employed","atsinatlai","","","","","","","ᎠᏥᎾᏝᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Employed.mp3","2020-10-11 17:38:23"
126770,0,"","employee","getsinatlai","","","","","","","ᎨᏥᎾᏝᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Employee.mp3","2020-10-11 17:38:23"
