"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
100043,1,"","He is wiping himself","asuleha","","","vt","","","","ᎠᏑᎴᎭ","gasuleha","ᎦᏑᎴᎭ","hasulea","ᎭᏑᎴᎠ","usulhdi","ᎤᏑᎴᏗ","usulehvi","ᎤᏑᎴᎲᎢ","asulesgoi","ᎠᏑᎴᏍᎪᎢ","asuleha","","","gasuleha","hasulea","usuledi","usulehvi","asulesgoi","ạsuleha","","gạsuleha","hạsulẹa","usulhdi","usulehv²³ɂi","ạsulesgo³ɂi","rrd","","","","","2018-12-22 15:21:04"
100044,1,"","Toilet paper","asuhldohdi","","","n","","","","ᎠᏑᎴᏙᏗ","","","","","","","","","","","asuledodi","","","","","","","","ạsuhldohdi","","","","","","","rrd","","","","","2018-12-22 15:21:04"
100045,1,"","He is putting on a pair of pants","asulia","","","vt","","","","ᎠᏑᎵᎠ","gasulia","ᎦᏑᎵᎠ","hasulana","ᎭᏑᎳᎾ","usulodi","ᎤᏑᎶᏗ","usulanvi","ᎤᏑᎳᏅᎢ","asulisgoi","ᎠᏑᎵᏍᎪᎢ","asulia","","","gasulia","hasulana","usulodi","usulanvi","asulisgoi","ạsulịɂa","","gạsulịɂa","hạsulạɂna","usulodi","usulạɂnv²³ɂi","ạsulịsgo³ɂi","rrd","","","","","2018-12-22 15:21:04"
100046,1,"","A pair of pants","asulo","","","n","","","","ᎠᏑᎶ","","","","","","","","","","","asulo","","","","","","","","asulo","","","","","","","rrd","","","","","2018-12-22 15:21:05"
100047,1,"","He is mixing stuff together","asuyeha","","","vt","","","","ᎠᏑᏰᎭ","gasuyeha","ᎦᏑᏰᎭ","hasuyvli","ᎭᏑᏴᎵ","usuyhdi","ᎤᏑᏰᏗ","usuyehvi","ᎤᏑᏰᎲᎢ","asuyesgoi","ᎠᏑᏰᏍᎪᎢ","asuyeha","","","gasuyeha","hasuyvli","usuyedi","usuyehvi","asuyesgoi","ạsụ³ɂyeha","","gạsụ³ɂyeha","hạsụ³ɂyvli","usụ³ɂyhdi","usụ³ɂyehv²³ɂi","ạsụ³ɂyesgo³ɂi","rrd","","","","","2018-12-22 15:21:05"
100048,1,"","He is sliding","asuyohohsga","","","vi","","","","ᎠᏑᏲᎰᏍᎦ","gasuyohohsga","ᎦᏑᏲᎰᏍᎦ","hasuyohohi","ᎭᏑᏲᎰᎯ","usuyohosdi","ᎤᏑᏲᎰᏍᏗ","usuyohosvi","ᎤᏑᏲᎰᏒᎢ","asuyohohsgoi","ᎠᏑᏲᎰᏍᎪᎢ","asuyohosga","","","gasuyohosga","hasuyohohi","usuyohosdi","usuyohosvi","asuyohosgoi","ạsu³yọhohsga","","gạsu³yọhohsga","hạsu³yọhọhi","usu³yọhọsdi","usu³yọhọsv²³ɂi","ạsu³yọhohsgo³ɂi","rrd","","","","","2018-12-22 15:21:05"
100049,1,"","He is putting it (something flexible) up","asvvsga","","","vt","","","","ᎠᏒᎥᏍᎦ","tsisvvsga","ᏥᏒᎥᏍᎦ","hisvvga","ᎯᏒᎥᎦ","usvdi","ᎤᏒᏗ","usvnvi","ᎤᏒᏅᎢ","asvvsgoi","ᎠᏒᎥᏍᎪᎢ","asvvsga","","","tsisvvsga","hisvvga","usvdi","usvnvi","asvvsgoi","asv³vsga","","tsịɂsv³vsga","hịsv³vga","usv³di","usv³nv²³ɂi","asv³vsgo³ɂi","rrd","","","","","2018-12-22 15:21:05"
100050,1,"","He is roasting it","asvnatasga","","","vt","","","","ᎠᏒᎾᏔᏍᎦ","tsisvnatasga","ᏥᏒᎾᏔᏍᎦ","hisvnataga","ᎯᏒᎾᏔᎦ","usvnati","ᎤᏒᎾᏘ","usvnatanvi","ᎤᏒᎾᏔᏅᎢ","asvnatasgoi","ᎠᏒᎾᏔᏍᎪᎢ","asvnatasga","","","tsisvnatasga","hisvnataga","usvnati","usvnatanvi","asvnatasgoi","asvnạtasga","","tsịɂsvnạtasga","hịsvnạtaga","usvnạti","usvnạtạnv²³ɂi","asvnạtasgo³ɂi","rrd","","","","","2018-12-22 15:21:05"
100051,2,"","He is feeling it.; He is touching it","asvhniha","","","vt","… for what cause <u>she touched him</u> declared to him before …","[ᎷᎦ 8:47]","… ᎠᏂᎦᏔᎲ ᎤᏃᏁᎴ ᏅᏧᎵᏍᏙᏔᏅ <u>ᎤᏒᏂᎸᎢ</u> …","ᎠᏒᏂᎭ","gasvhniha","ᎦᏒᏂᎭ","hasvhnga","ᎭᏒᏂᎦ","usvhnsdi","ᎤᏒᏂᏍᏗ","usvhnilvi","ᎤᏒᏂᎸᎢ","asvhnihoi","ᎠᏒᏂᎰᎢ","asvniha","","… anigatahv unonele nvtsulisdotanv <u>usvnilvi</u> …","gasvniha","hasvniga","usvnisdi","usvnilvi","asvnihoi","ạsṿ³hnịha","","gạsṿ³hnịha","hạsṿ³hnga","usṿ³hnsdi","usṿ³hnịlv²³ɂi","ạsṿ³hnịho³ɂi","rrd","","","","","2019-12-09 12:15:54"
100052,1,"","Log","asvdagwalosdi","","","n","","","","ᎠᏒᏓᏆᎶᏍᏗ","","","","","","","","","","","asvdaqualosdi","","","","","","","","ạsṿdạgwạlosdi","","","","","","","rrd","","","","","2018-12-22 15:21:05"
100053,1,"","He is bridging it","asvhtsadia","","","vt","","","","ᎠᏒᏣᏗᎠ","tsisvhtsadia","ᏥᏒᏣᏗᎠ","hisvhtsada","ᎯᏒᏣᏓ","usvhtsadisdi","ᎤᏒᏣᏗᏍᏗ","usvhtsadvi","ᎤᏒᏣᏛᎢ","asvhtsadisgoi","ᎠᏒᏣᏗᏍᎪᎢ","asvtsadia","","","tsisvtsadia","hisvtsada","usvtsadisdi","usvtsatvi","asvtsadisgoi","asvhtsạ³dịɂa","","tsịɂsvhtsạ³dịɂa","hịsvhtsạ³da","usvhtsạ³dịsdi","usvhtsạ³dv²³ɂi","asvhtsạ³dịsgo³ɂi","rrd","","","","","2018-12-22 15:21:05"
100054,1,"","Bridge","asvtsv","","","n","","","","ᎠᏒᏨ","","","","","","","","","","","asvtsv","","","","","","","","ạsvtsv","","","","","","","rrd","","","","","2018-12-22 15:21:05"
100055,2,"","Wood.; Stick","ahda","","","n","… and arrangeth <u>the wood</u>, and bindeth Isaac his son, and placeth him upon the altar above <u>the wood</u>;","[ᎼᏏ ᎢᎬᏱᏱ 22:9]","… ᎠᎴ <u>ᎠᏓ</u> ᎣᏍᏛ ᏚᏝᏕᎢ, ᎠᎴ ᎤᎸᎴ ᎤᏪᏥ ᎡᏏᎩ, ᎠᎴ ᎠᏥᎸ ᎨᎳᏍᏗᏱ ᎤᏢᏁᎢ, <u>ᎠᏓ</u> ᏕᎠᏢ ᎦᏚᎢ.","ᎠᏓ","","","","","","","","","","","ada","","… ale <u>ada</u> osdv dutladei, ale ulvle uwetsi esigi, ale atsilv gelasdiyi utlvnei, <u>ada</u> deatlv gadui.","","","","","","ahda","","","","","","","rrd","","","","","2019-12-09 12:15:54"
100056,1,"","He is baby sitting","adaktiyeha","","","vt","","","","ᎠᏓᎦᏘᏰᎭ","gadakdiyeha","ᎦᏓᎦᏘᏰᎭ","hadaktiya","ᎭᏓᎦᏘᏯ","udaktiyasdi","ᎤᏓᎦᏘᏯᏍᏗ","udaktiyelvi","ᎤᏓᎦᏘᏰᎸᎢ","adaktiyehoi","ᎠᏓᎦᏘᏰᎰᎢ","adagatiyeha","","","gadagatiyeha","hadagatiya","udagatiyasdi","udagatiyelvi","adagatiyehoi","ạdaktịɂyeha","","gạdakdịɂyeha","hạdaktịɂya","udaktịɂyạsdi","udaktịɂyẹɂlv²³ɂi","ạdaktịɂyeho³ɂi","rrd","","","","","2018-12-22 15:21:05"
100057,2,"","Window pane.; Mirror","adakehdi","","","n","and I saw as a sea of <u>glass</u> mingled with fire …","[ᎠᏥᎾᏄᎪᏫᏎᎸᎢ 15:2]","ᎠᎴ ᎠᎩᎪᎲᎩ ᎥᏓᎸ <u>ᎠᏓᎨᏗ</u> ᏗᎬᏩᎸᏌᏛ ᎾᏍᎩᏯᎢ ᎠᏥᎸ ᎤᏓᏑᏱ ᎨᏒᎩ …","ᎠᏓᎨᏗ","","","","","","","","","","","adagedi","","ale agigohvgi vdalv <u>adagedi</u> digvwalvsadv nasgiyai atsilv udasuyi gesvgi …","","","","","","ạdakehdi","","","","","","","rrd","","","","","2019-12-09 12:15:54"
100058,1,"","Mirror","adakedodi","","","n","","","","ᎠᏓᎨᏙᏗ","","","","","","","","","","","adagedodi","","","","","","","","ạdạkẹdọdi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100059,1,"","Prize","adagonadodi","","","n","","","","ᎠᏓᎪᎾᏙᏗ","","","","","","","","","","","adagonadodi","","","","","","","","ạdạgonạdodi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100060,4,"","Cottonwood.; biol. <em>Populus spp.</em>","ada gvnihidv","","","n","","","","ᎠᏓ ᎬᏂᎯᏛ","","","","","","","","","","","ada gvnihitv","","","","","","","","adạ gṿnịhidv","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100061,1,"","Young animal from a litter","adahi","","","n","","","","ᎠᏓᎯ","","","","","","","","","","","adahi","","","","","","","","ạdahi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100062,1,"","Killer","adahi","","","n","","","","ᎠᏓᎯ","","","","","","","","","","","adahi","","","","","","","","ạdạ³hi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100063,1,"","A bundle","adahlsvhi","","","n","","","","ᎠᏓᎳᏒᎯ","","","","","","","","","","","adalasvhi","","","","","","","","ạdahlsṿhi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100064,1,"","He is wrapping it","adahlsvhvsga","","","vt","","","","ᎠᏓᎳᏒᎲᏍᎦ","gadalsvhvsga","ᎦᏓᎳᏒᎲᏍᎦ","hadahlsvhni","ᎭᏓᎳᏒᏂ","udahlsvhdi","ᎤᏓᎳᏒᏗ","udahlsvhnvi","ᎤᏓᎳᏒᏅᎢ","adahlsvhvsgoi","ᎠᏓᎳᏒᎲᏍᎪᎢ","adalasvhvsga","","","gadalasvhvsga","hadalasvni","udalasvdi","udalasvnvi","adalasvhvsgoi","adạ³hlsṿhvsga","","gadạɂlsṿhvsga","hadạ³hlsṿɂhni","udạ³hlsṿɂhdi","udạ³hlsṿɂhnv²³ɂi","adạ³hlsṿhvsgo³ɂi","rrd","","","","","2018-12-22 15:21:06"
100065,1,"","Constitution","adalosdi","","","n","","","","ᎠᏓᎶᏍᏗ","","","","","","","","","","","adalosdi","","","","","","","","ạdaɂlosdi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100066,1,"","He is shopping","adananagia","","","vi","","","","ᎠᏓᎾᎾᎩᎠ","gadananagia","ᎦᏓᎾᎾᎩᎠ","hadananagi","ᎭᏓᎾᎾᎩ","udananagisdi","ᎤᏓᎾᎾᎩᏍᏗ","udananagisvi","ᎤᏓᎾᎾᎩᏒᎢ","adananagisgoi","ᎠᏓᎾᎾᎩᏍᎪᎢ","adananagia","","","gadananagia","hadananagi","udananagisdi","udananagisvi","adananagisgoi","adanạnạgị³ɂa","","gadanạnạgị³ɂa","hadanạnạgị","udanạnạgị³sdi","udanạnạgị³sv²³ɂi","adanạnạgị³sgo³ɂi","rrd","","","","","2018-12-22 15:21:06"
100067,1,"","Store","adananvi","","","n","","","","ᎠᏓᎾᏅᎢ","","","","","","","","","","","adananvi","","","","","","","","adạɂnạnvɂi","","","","","","","rrd","","","","","2018-12-22 15:21:06"
100068,2,"","He is jumping forward","adanawidiha","","","vi","The fearless man <u>jumped</u>.","[King pg 117]","ᎠᏍᎦᏯ, ᏄᏍᎦᏎᏅᎾ <u>ᏥᏭᏓᎾᏫᏛᎮᎢ</u>.","ᎠᏓᎾᏫᏗᎭ","gadanawidia","ᎦᏓᎾᏫᏗᎠ","hadanawida","ᎭᏓᎾᏫᏓ","udanawitdi","ᎤᏓᎾᏫᏘᏗ","udanawidvhvi","ᎤᏓᎾᏫᏛᎲᎢ","adanawidisgoi","ᎠᏓᎾᏫᏗᏍᎪᎢ","adanawidiha","","asgaya, nusgasenvna <u>tsiwudanawidvhei</u>.","gadanawidia","hadanawida","udanawitidi","udanawitvhvi","adanawidisgoi","adạna³wịdiha","","gadạna³wịdịɂa","hadạna³wịda","udạna³wịtdi","udạna³wịdvhv²³ɂi","adạna³wịdisgo³ɂi","rrd","","","","","2019-12-09 12:15:54"
100069,1,"","A war dance","adanhvwa unahlsgisdi","","","n","","","","ᎠᏓᎿᏩ ᎤᎾᎵᏍᎩᏍᏗ","","","","","","","","","","","adahnawa unalisgisdi","","","","","","","","ạdanhṿwạ ụnahlsgisdi","","","","","","","rrd","","","","","2018-12-22 15:21:07"
100070,2,"","He is giving it (a solid)","adahneha","","","vt","leave there <u>thy gift</u> before the altar, and go …","[ᎷᎦ 5:24]","ᎾᎿ ᎠᏥᎸᎨᎳᏍᏗᏱ ᎯᎯᏯᏍᎨᏍᏗ <u>ᏣᏓᏁᏗ</u> ᎠᎴ ᎭᏓᏅᏍᎨᏍᏗ …","ᎠᏓᏁᎭ","gadaneha","ᎦᏓᏁᎭ","","-","udahnehdi","ᎤᏓᏁᏗ","udahnelvi","ᎤᏓᏁᎸᎢ","adahnehoi","ᎠᏓᏁᎰᎢ","adaneha","","nahna atsilvgelasdiyi hihiyasgesdi <u>tsadanedi</u> ale hadanvsgesdi …","gadaneha","","udanedi","udanelvi","adanehoi","adahneha","","gadạɂneha","","udahnehdi","udahnẹlv²³ɂi","adahneho³ɂi","rrd","","","","","2019-12-09 12:15:54"
100071,2,"","A building","adanelvi","","","n","and the first <u>house</u> you come at is his.","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","ᎢᎬᏱᏱᏉᏃ <u>ᎠᏓᏁᎸ</u> ᏫᎷᏥᎸ ᎾᏍᎩ ᎦᏁᎸ.","ᎠᏓᏁᎸᎢ","","","","","","","","","","","adanelvi","","igvyiyiquono <u>adanelv</u> wilutsilv nasgi ganelv.","","","","","","adanelvɂi","","","","","","","rrd","","","","","2019-12-09 12:15:54"
100072,1,"","He is conjuring.; He is witching","adahnesagia","","","vi","","","","ᎠᏓᏁᏌᎩᎠ","gadanesagia","ᎦᏓᏁᏌᎩᎠ","hadahnesaga","ᎭᏓᏁᏌᎦ","udahnesagisdi","ᎤᏓᏁᏌᎩᏍᏗ","udahnesagvi","ᎤᏓᏁᏌᎬᎢ","adahnesagisgoi","ᎠᏓᏁᏌᎩᏍᎪᎢ","adanesagia","","","gadanesagia","hadanesaga","udanesagisdi","udanesagvi","adanesagisgoi","adahnẹsạgịɂa","","gadạɂnẹsạgịɂa","hadahnẹsạga","udahnẹsạgịsdi","udahnẹsạgv²³ɂi","adahnẹsạgịsgo³ɂi","rrd","","","","","2018-12-22 15:21:07"
100073,1,"","War","adahnowi","","","n","","","","ᎠᏓᏃᏫ","","","","","","","","","","","adanowi","","","","","","","","ạdahnọwi","","","","","","","rrd","","","","","2018-12-22 15:21:07"
100074,1,"","He is lazy","adanulvha","","","vi","","","","ᎠᏓᏄᎸᎭ","gadanulva","ᎦᏓᏄᎸᎠ","hadanulvga","ᎭᏓᏄᎸᎦ","udanulvisdi","ᎤᏓᏄᎸᎢᏍᏗ","udanulvhnvi","ᎤᏓᏄᎸᏅᎢ","adanulvhoi","ᎠᏓᏄᎸᎰᎢ","adanulvha","","","gadanulva","hadanulvga","udanulvisdi","udanulvnvi","adanulvhoi","adanu³lvha","","gadanu³lṿɂa","hadanu³lvga","udanu³lṿɂisdi","udanu³lvhnv²³ɂi","adanu³lvho³ɂi","rrd","","","","","2018-12-22 15:21:07"
100075,2,"","He is moving his household from …","adanva","","","vt","… 'Go for thyself, from thy land, and from thy kindred, and <u>from the house of thy father</u> …","[ᎼᏏ ᎢᎬᏱᏱ 12:1]","… ᎯᏄᎪᎢ ᏣᏤᎵᎪᎯ ᎨᏒᎢ, ᎠᎴ ᏣᎪᏏ ᎨᏒ ᎩᏯᏓᏅᏏ, <u>ᎠᎴ ᏣᏙᏓ ᎦᏁᎸ ᎭᏓᏅᎾ</u> …","ᎠᏓᏅᎠ","gadanva","ᎦᏓᏅᎠ","hadanvna","ᎭᏓᏅᎾ","udanvsdi","ᎤᏓᏅᏍᏗ","udanvsvi","ᎤᏓᏅᏒᎢ","adanvsgoi","ᎠᏓᏅᏍᎪᎢ","adanva","","… hinugoi tsatseligohi gesvi, ale tsagosi gesv giyadanvsi, <u>ale tsadoda ganelv hadanvna</u> …","gadanva","hadanvna","udanvsdi","udanvsvi","adanvsgoi","adạ³ɂnvɂa","","gadạ³ɂnvɂa","hadạ³ɂnvna","udạ³ɂnvsdi","udạ³ɂnvsv²³ɂi","adạ³ɂnvsgo³ɂi","rrd","","","","","2019-12-09 12:15:54"
100076,1,"","He is crawling","adahnsinidoha","","","vi","","","","ᎠᏓᏅᏏᏂᏙᎭ","gadansinidoha","ᎦᏓᏅᏏᏂᏙᎭ","hadahnsinida","ᎭᏓᏅᏏᏂᏓ","udahnsinidasdi","ᎤᏓᏅᏏᏂᏓᏍᏗ","udahnsinidolvi","ᎤᏓᏅᏏᏂᏙᎸᎢ","adahnsinidohoi","ᎠᏓᏅᏏᏂᏙᎰᎢ","adanvsinidoha","","","gadanvsinidoha","hadanvsinida","udanvsinidasdi","udanvsinidolvi","adanvsinidohoi","adahnsi³nidoha","","gadạɂnsi³nidoha","hadahnsi³nida","udahnsi³nidạsdi","udahnsi³nidọɂlv²³ɂi","adahnsi³nidoho³ɂi","rrd","","","","","2018-12-22 15:21:07"
100077,2,"","He is thinking.; He is planning to","adahnteha","","","vi","… And for this <u>thou must consider</u> to whom he sent thee …","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","… ᎠᎴ ᎾᏍᎩ ᏂᎯ <u>ᏣᏓᏅᏖᏗ</u> ᎪᎦ ᎢᏳᏍᏗ ᎨᏒᎢ …","ᎠᏓᏅᏖᎭ","gadanteha","ᎦᏓᏅᏖᎭ","hadahntvli","ᎭᏓᏅᏛᎵ","udahntehdi","ᎤᏓᏅᏖᏗ","udahntehlvi","ᎤᏓᏅᏖᎸᎢ","adahntesgoi","ᎠᏓᏅᏖᏍᎪᎢ","adanvteha","","… ale nasgi nihi <u>tsadanvtedi</u> goga iyusdi gesvi …","gadanvteha","hadanvtvli","udanvtedi","udanvtelvi","adanvtesgoi","adahnteha","","gadạɂnteha","hadahntvli","udahntehdi","udahntehlv²³ɂi","adahntesgo³ɂi","rrd","","","","","2019-12-09 12:15:54"
100078,1,"","He is considering","adantesiha","","","vi","","","","ᎠᏓᏅᏖᏏᎭ","gadandesiha","ᎦᏓᏅᏕᏏᎭ","","-","","-","","-","adantesisgoi","ᎠᏓᏅᏖᏏᏍᎪᎢ","adanvtesiha","","","gadanvdesiha","","","","adanvtesisgoi","adante³sịha","","gadandɂe³sịha","","","","adante³sịsgo³ɂi","rrd","","","","","2018-12-22 15:21:07"
100079,1,"","He is rolling along","adasagwalehli","","","vi","","","","ᎠᏓᏌᏆᎴᎵ","gadasagwalehli","ᎦᏓᏌᏆᎴᎵ","hadasagwalega","ᎭᏓᏌᏆᎴᎦ","udasagwalesdi","ᎤᏓᏌᏆᎴᏍᏗ","udasagwalehlelvi","ᎤᏓᏌᏆᎴᎴᎸᎢ","adasagwalehlisoi","ᎠᏓᏌᏆᎴᎵᏐᎢ","adasaqualeli","","","gadasaqualeli","hadasaqualega","udasaqualesdi","udasaqualelelvi","adasaqualelisoi","adạsạgwạlẹ³hli","","gadạsạgwạlẹ³hli","hadạsạgwạlẹga","udạsạgwạlẹ³sdi","udạsạgwạlẹ³hlẹlv²³ɂi","adạsạgwạlẹ³hliso³ɂi","rrd","","","","","2018-12-22 15:21:08"
100080,1,"","He is bumping his head","adasgwalosdiha","","","vt","","","","ᎠᏓᏍᏆᎶᏍᏗᎭ","gadasgwalosdia","ᎦᏓᏍᏆᎶᏍᏗᎠ","hadasgwalosdani","ᎭᏓᏍᏆᎶᏍᏓᏂ","udasgwalhdi","ᎤᏓᏍᏆᎶᏗ","udasgwalosdanvi","ᎤᏓᏍᏆᎶᏍᏓᏅᎢ","adasgwalosdisgoi","ᎠᏓᏍᏆᎶᏍᏗᏍᎪᎢ","adasqualosdiha","","","gadasqualosdia","hadasqualosdani","udasqualodi","udasqualosdanvi","adasqualosdisgoi","adasgwạlosdiha","","gadasgwạlosdịɂa","hadasgwạlosdạni","udasgwạlhdi","udasgwạlosdạnv²³ɂi","adasgwạlosdisgo³ɂi","rrd","","","","","2018-12-22 15:21:08"
100081,2,"","Stove.; Kitchen","adasdahydi","","","n","Fifth: The dough was collected into <u>the stove</u>.","[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ]","ᎯᏍᎩᏁ: ᏑᎨᏓ ᏭᏂᏝᏁ <u>ᎠᏓᏍᏓᏴᏗ</u>.","ᎠᏓᏍᏓᏴᏗ","","","","","","","","","","","adasdayvdi","","hisgine: sugeda wunitlane <u>adasdayvdi</u>.","","","","","","ạdạsdahydi","","","","","","","rrd","","","","","2019-12-09 12:15:54"
100082,1,"","He is trading","adasdedaliyveha","","","vt","","","","ᎠᏓᏍᏕᏓᎵᏴᎡᎭ","gadasdedaliyveha","ᎦᏓᏍᏕᏓᎵᏴᎡᎭ","hadasdedaliyvi","ᎭᏓᏍᏕᏓᎵᏴᎢ","udasdedaliyvehdi","ᎤᏓᏍᏕᏓᎵᏴᎡᏗ","udasdedaliyvelvi","ᎤᏓᏍᏕᏓᎵᏴᎡᎸᎢ","adasdedaliyvehoi","ᎠᏓᏍᏕᏓᎵᏴᎡᎰᎢ","adasdedaliyveha","","","gadasdedaliyveha","hadasdedaliyvi","udasdedaliyvedi","udasdedaliyvelvi","adasdedaliyvehoi","adạsdedạlịyṿɂeha","","gadạsdedạlịyṿɂeha","hadạsdedạlịyṿɂi","udạsdedạlịyṿɂehdi","udạsdedạlịyṿɂelv²³ɂi","adạsdedạlịyṿɂeho³ɂi","rrd","","","","","2018-12-22 15:21:08"
100083,2,"","He is praying","adadolisdiha","","","vi","… sometimes <u>praying</u>.","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","… ᎠᎴ ᎢᏴᏛᎭ <u>ᎠᏓᏙᎵᏍᏗᏍᎬᎩ</u>.","ᎠᏓᏙᎵᏍᏗᎭ","gadadolisdia","ᎦᏓᏙᎵᏍᏗᎠ","hadadolisda","ᎭᏓᏙᎵᏍᏓ","udadolistdi","ᎤᏓᏙᎵᏍᏙᏗ","udadolisdanvi","ᎤᏓᏙᎵᏍᏓᏅᎢ","adadolisdisgoi","ᎠᏓᏙᎵᏍᏗᏍᎪᎢ","adadolisdiha","","… ale iyvdvha <u>adadolisdisgvgi</u>.","gadadolisdia","hadadolisda","udadolisdodi","udadolisdanvi","adadolisdisgoi","adạdolisdiha","","gadạdolisdịɂa","hadạdolisda","udạdolistdi","udạdolisdạnv²³ɂi","adạdolisdisgo³ɂi","rrd","","","","","2019-12-09 12:15:54"
100084,1,"","He is lending","adatolsdiha","","","vt","","","","ᎠᏓᏙᎵᏍᏗᎭ","gadadolsdiha","ᎦᏓᏙᎵᏍᏗᎭ","hadatolsda","ᎭᏓᏙᎵᏍᏓ","udatolsdohdi","ᎤᏓᏙᎵᏍᏙᏗ","udatolsdanvi","ᎤᏓᏙᎵᏍᏓᏅᎢ","adatolsdisgoi","ᎠᏓᏙᎵᏍᏗᏍᎪᎢ","adadolisdiha","","","gadadolisdiha","hadadolisda","udadolisdodi","udadolisdanvi","adadolisdisgoi","adạtolsdịha","","gadạdɂolsdịha","hadạtolsda","udạtolsdohdi","udạtolsdạnv²³ɂi","adạtolsdịsgo³ɂi","rrd","","","","","2018-12-22 15:21:08"
100085,1,"","He is making himself attractive","adadoduisdiha","","","vi","","","","ᎠᏓᏙᏚᎢᏍᏗᎭ","gadadoduisdia","ᎦᏓᏙᏚᎢᏍᏗᎠ","hadadoduisda","ᎭᏓᏙᏚᎢᏍᏓ","udadoduistdi","ᎤᏓᏙᏚᎢᏍᏙᏗ","udadoduisdanvi","ᎤᏓᏙᏚᎢᏍᏓᏅᎢ","adadoduisdisgoi","ᎠᏓᏙᏚᎢᏍᏗᏍᎪᎢ","adadotuisdiha","","","gadadotuisdia","hadadotuisda","udadotuisdodi","udadotuisdanvi","adadotuisdisgoi","adạdoduɂịsdiha","","gadạdoduɂịsdịɂa","hadạdoduɂịsda","udạdoduɂịstdi","udạdoduɂịsdạnv²³ɂi","adạdoduɂịsdisgo³ɂi","rrd","","","","","2018-12-22 15:21:08"
100086,2,"","He is asking a question","adatvdvhvsga","","","vt","… <em>Christian</em> <u>asked him</u> further If he could not help him off with his Burden that was upon his back …","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","… ᏧᏁᎶᏗ <u>ᎤᏓᏛᏛᏅᎩ</u> ᎯᎠ ᏄᏪᏒᎩ, ᏝᏍᎪ ᎨᏍᎩᏰᏅᏕᏍᏗ ᏱᎩ ᎯᎠ ᎦᎨᏛ ᏥᎦᎵᏎᎭ ᎤᏛᏅᎩ …","ᎠᏓᏛᏛᎲᏍᎦ","gadatvdvhvsga","ᎦᏓᏛᏛᎲᏍᎦ","hadatvdvhvga","ᎭᏓᏛᏛᎲᎦ","udatvtdi","ᎤᏓᏛᏛᏗ","udatvdvhnvi","ᎤᏓᏛᏛᏅᎢ","adatvdvhvsgoi","ᎠᏓᏛᏛᎲᏍᎪᎢ","adatvtvhvsga","","… tsunelodi <u>udadvdvnvgi</u> hia nuwesvgi, tlasgo gesgiyenvdesdi yigi hia gagedv tsigaliseha udvnvgi …","gadatvtvhvsga","hadatvtvhvga","udatvtvdi","udatvtvnvi","adatvtvhvsgoi","adạtv³dvhvsga","","gadatv³dvhvsga","hadạtv³dvhvga","udạtv³tdi","udạtv³dvhnv²³ɂi","adạtv³dvhvsgo³ɂi","rrd","","","","","2019-12-09 12:15:54"
100087,1,"","Belt","adatsosdi","","","n","","","","ᎠᏓᏦᏍᏗ","","","","","","","","","","","adatsosdi","","","","","","","","ạdatsosdi","","","","","","","rrd","","","","","2018-12-22 15:21:08"
100088,2,"","He is swimming.; He is bathing","adawoa","","","vi","An elephant <u>is bathing</u> in a lake.","[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ]","ᎧᎹᎹ <u>ᎠᏓᏬᎠ</u> ᎥᏓᎵ.","ᎠᏓᏬᎠ","gadawoa","ᎦᏓᏬᎠ","hadawotsa","ᎭᏓᏬᏣ","udawosdi","ᎤᏓᏬᏍᏗ","udawovi","ᎤᏓᏬᎥᎢ","adawosgoi","ᎠᏓᏬᏍᎪᎢ","adawoa","","kamama <u>adawoa</u> vdali.","gadawoa","hadawotsa","udawosdi","udawovi","adawosgoi","adạwo³ɂa","","gadạwo³ɂa","hadạwo³tsa","udạwo³sdi","udạwo³ɂv²³ɂi","adạwo³sgo³ɂi","rrd","","","","","2019-12-09 12:15:54"
